Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
2,31717,,31717,,31717,Daniele Fogel; Glynda Hull,,Education,140AC,002,Credit,Non-Letter Grade,Pass,Art Of Making Mean
18,29107,,29107,,29107,Erin Murphy-Graham,,Education,W144,001,A,Letter Grade,A,Practicum In Educ
9,29107,,29107,,29107,Erin Murphy-Graham,,Education,W144,001,A,Letter Grade,A-,Practicum In Educ
3,29107,,29107,,29107,Erin Murphy-Graham,,Education,W144,001,B,Letter Grade,B+,Practicum In Educ
6,29107,,29107,,29107,Erin Murphy-Graham,,Education,W144,001,Credit,Non-Letter Grade,Pass,Practicum In Educ
15,29116,,29116,,29116,Erin Murphy-Graham,,Education,W144,002,A,Letter Grade,A,Practicum In Educ
33,29116,,29116,,29116,Erin Murphy-Graham,,Education,W144,002,Credit,Non-Letter Grade,Pass,Practicum In Educ
3,33814,,33814,,33814,Cati de los Rios; Yared Portillo,,Education,150,001,A,Letter Grade,A+,Adv Studies In Educ
5,33814,,33814,,33814,Cati de los Rios; Yared Portillo,,Education,150,001,A,Letter Grade,A,Adv Studies In Educ
1,33814,,33814,,33814,Cati de los Rios; Yared Portillo,,Education,150,001,Credit,Non-Letter Grade,Pass,Adv Studies In Educ
9,34240,,34240,,34240,Michelle Wilkerson,,Education,150,002,A,Letter Grade,A,Adv Studies In Educ
11,33917,,33917,,33917,Kris Gutierrez; Sandra Jacobo,,Education,W153,001,A,Letter Grade,A+,Research In Educ
7,33917,,33917,,33917,Kris Gutierrez; Sandra Jacobo,,Education,W153,001,A,Letter Grade,A,Research In Educ
1,33917,,33917,,33917,Kris Gutierrez; Sandra Jacobo,,Education,W153,001,B,Letter Grade,B+,Research In Educ
1,33917,,33917,,33917,Kris Gutierrez; Sandra Jacobo,,Education,W153,001,B,Letter Grade,B,Research In Educ
1,33917,,33917,,33917,Kris Gutierrez; Sandra Jacobo,,Education,W153,001,No Credit,Non-Letter Grade,Not Pass,Research In Educ
5,33919,,33919,,33919,Alice Taylor; Tina Trujillo,,Education,163,001,A,Letter Grade,A+,Contemporary Issues
11,33919,,33919,,33919,Alice Taylor; Tina Trujillo,,Education,163,001,A,Letter Grade,A,Contemporary Issues
8,33919,,33919,,33919,Alice Taylor; Tina Trujillo,,Education,163,001,A,Letter Grade,A-,Contemporary Issues
3,33919,,33919,,33919,Alice Taylor; Tina Trujillo,,Education,163,001,B,Letter Grade,B+,Contemporary Issues
2,33919,,33919,,33919,Alice Taylor; Tina Trujillo,,Education,163,001,B,Letter Grade,B,Contemporary Issues
1,33919,,33919,,33919,Alice Taylor; Tina Trujillo,,Education,163,001,F,Letter Grade,F,Contemporary Issues
12,33919,,33919,,33919,Alice Taylor; Tina Trujillo,,Education,163,001,Credit,Non-Letter Grade,Pass,Contemporary Issues
15,33914,,33914,,33914,Tesha Sengupta-Irving,,Education,166,001,A,Letter Grade,A,Will Stem Save Us?
16,32928,,32928,,32928,Daniel Perlstein,,Education,183,001,A,Letter Grade,A+,High School In Amer
48,32928,,32928,,32928,Daniel Perlstein,,Education,183,001,A,Letter Grade,A,High School In Amer
19,32928,,32928,,32928,Daniel Perlstein,,Education,183,001,A,Letter Grade,A-,High School In Amer
13,32928,,32928,,32928,Daniel Perlstein,,Education,183,001,B,Letter Grade,B+,High School In Amer
4,32928,,32928,,32928,Daniel Perlstein,,Education,183,001,B,Letter Grade,B,High School In Amer
1,32928,,32928,,32928,Daniel Perlstein,,Education,183,001,B,Letter Grade,B-,High School In Amer
1,32928,,32928,,32928,Daniel Perlstein,,Education,183,001,C,Letter Grade,C,High School In Amer
20,32928,,32928,,32928,Daniel Perlstein,,Education,183,001,Credit,Non-Letter Grade,Pass,High School In Amer
20,33761,,33761,,33761,Sahara Baquedano Lopez; Vianney Gavilanes,,Education,188,001,A,Letter Grade,A,Latinas/Os And Ed
1,33761,,33761,,33761,Sahara Baquedano Lopez; Vianney Gavilanes,,Education,188,001,C,Letter Grade,C,Latinas/Os And Ed
1,33761,,33761,,33761,Sahara Baquedano Lopez; Vianney Gavilanes,,Education,188,001,F,Letter Grade,F,Latinas/Os And Ed
1,33761,,33761,,33761,Sahara Baquedano Lopez; Vianney Gavilanes,,Education,188,001,Credit,Non-Letter Grade,Pass,Latinas/Os And Ed
8,29134,,29134,,29134,Christyna Serrano,,Education,W190A,001,A,Letter Grade,A+,Crit Studies In Edu
25,29134,,29134,,29134,Christyna Serrano,,Education,W190A,001,A,Letter Grade,A,Crit Studies In Edu
4,29145,,29145,,29145,Christyna Serrano,,Education,W190A,002,A,Letter Grade,A+,Crit Studies In Edu
25,29145,,29145,,29145,Christyna Serrano,,Education,W190A,002,A,Letter Grade,A,Crit Studies In Edu
2,29145,,29145,,29145,Christyna Serrano,,Education,W190A,002,Credit,Non-Letter Grade,Pass,Crit Studies In Edu
11,15191,,15191,,15191,Glynda Hull; Talia Leibovitz,,Education,190AC,001,A,Letter Grade,A+,Critical Studies
17,15191,,15191,,15191,Glynda Hull; Talia Leibovitz,,Education,190AC,001,A,Letter Grade,A,Critical Studies
1,15191,,15191,,15191,Glynda Hull; Talia Leibovitz,,Education,190AC,001,Credit,Non-Letter Grade,Pass,Critical Studies
4,31722,,31722,,31722,Gema Cardona; Glynda Hull,,Education,190AC,002,A,Letter Grade,A+,Critical Studies
24,31722,,31722,,31722,Gema Cardona; Glynda Hull,,Education,190AC,002,A,Letter Grade,A,Critical Studies
2,31722,,31722,,31722,Gema Cardona; Glynda Hull,,Education,190AC,002,A,Letter Grade,A-,Critical Studies
7,16039,,16039,,16039,Calvin Nguyen; Nives Wetzel De Cediel,,Education,197,009,Credit,Non-Letter Grade,Pass,Field Study
11,16041,,16041,,16041,Frank Worrell; Miranda Tsang,,Education,197,050,Credit,Non-Letter Grade,Pass,Field Study
1,16041,,16041,,16041,Frank Worrell; Miranda Tsang,,Education,197,050,No Credit,Non-Letter Grade,Not Pass,Field Study
17,16042,,16042,,16042,Michelle Wilkerson; -,,Education,197,055,Credit,Non-Letter Grade,Pass,Field Study
1,16043,,16043,,16043,Marcia Linn; -,,Education,197,058,Credit,Non-Letter Grade,Pass,Field Study
17,16044,,16044,,16044,Bounphieng Khamnouane; Nives Wetzel De Cediel,,Education,197,063,Credit,Non-Letter Grade,Pass,Field Study
8,28997,,28997,,28997,Frank Worrell; Luisa Giulianetti,,Education,198,002,Credit,Non-Letter Grade,Pass,Directed Group Stdy
14,29114,,29114,,29114,Lisa Garcia Bedolla,,Education,198,003,Credit,Non-Letter Grade,Pass,Directed Group Stdy
1,29114,,29114,,29114,Lisa Garcia Bedolla,,Education,198,003,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
52,28998,,28998,,28998,Dor Abrahamson; Jeanette Luong; -,,Education,198,004,Credit,Non-Letter Grade,Pass,Directed Group Stdy
2,28998,,28998,,28998,Dor Abrahamson; Jeanette Luong; -,,Education,198,004,No Credit,Non-Letter Grade,Not Pass,Directed Group Stdy
6,29123,,29123,,29123,Frank Worrell,,Education,200D,001,A,Letter Grade,A+,Psychosocial Devel
4,29123,,29123,,29123,Frank Worrell,,Education,200D,001,A,Letter Grade,A,Psychosocial Devel
1,29123,,29123,,29123,Frank Worrell,,Education,200D,001,A,Letter Grade,A-,Psychosocial Devel
1,29123,,29123,,29123,Frank Worrell,,Education,200D,001,B,Letter Grade,B-,Psychosocial Devel
9,33842,,33842,,33842,Elliot Turiel,,Education,202D,001,A,Letter Grade,A,Soc & Pers Dev Sem
15,29124,,29124,,29124,Frank Worrell,,Education,204C,001,A,Letter Grade,A,Ed Psych Resrch Sem
5,29146,,29146,,29146,Chunyan Yang,,Education,204C,002,A,Letter Grade,A+,Ed Psych Resrch Sem
1,29146,,29146,,29146,Chunyan Yang,,Education,204C,002,A,Letter Grade,A,Ed Psych Resrch Sem
1,29146,,29146,,29146,Chunyan Yang,,Education,204C,002,A,Letter Grade,A-,Ed Psych Resrch Sem
3,29056,,29056,,29056,Alejandra Ojeda-Beck,,Education,207B,001,A,Letter Grade,A,Cognitive Function
1,29056,,29056,,29056,Alejandra Ojeda-Beck,,Education,207B,001,B,Letter Grade,B,Cognitive Function
4,32755,,32755,,32755,Alejandra Ojeda-Beck,,Education,207L,001,Credit,Non-Letter Grade,Satisfactory,School Psych Lab
4,32756,,32756,,32756,Alisa Crovetti,,Education,210,001,A,Letter Grade,A+,Devpsychopathology
3,32756,,32756,,32756,Alisa Crovetti,,Education,210,001,A,Letter Grade,A,Devpsychopathology
1,32756,,32756,,32756,Alisa Crovetti,,Education,210,001,B,Letter Grade,B+,Devpsychopathology
5,29011,,29011,,29011,Alejandra Ojeda-Beck,,Education,213A,001,A,Letter Grade,A,"Sp Bases, Part I"
6,29013,,29013,,29013,Frank Worrell,,Education,213C,001,A,Letter Grade,A,School Consultation
1,29013,,29013,,29013,Frank Worrell,,Education,213C,001,A,Letter Grade,A-,School Consultation
6,29015,,29015,,29015,Sally Payson Hays,,Education,213L,001,Credit,Non-Letter Grade,Satisfactory,School Psych Lab
1,29015,,29015,,29015,Sally Payson Hays,,Education,213L,001,No Credit,Non-Letter Grade,Unsatisfactory,School Psych Lab
4,29016,,29016,,29016,Sally Payson Hays,,Education,213L,002,Credit,Non-Letter Grade,Satisfactory,School Psych Lab
5,29119,,29119,,29119,Alejandra Ojeda-Beck,,Education,213L,003,Credit,Non-Letter Grade,Satisfactory,School Psych Lab
4,29135,,29135,,29135,Chunyan Yang,,Education,215,001,A,Letter Grade,A+,Early Socialization
5,29135,,29135,,29135,Chunyan Yang,,Education,215,001,A,Letter Grade,A,Early Socialization
8,34428,,34428,,34428,Elizabeth Humphries; Young Whan Choi,,Education,220,001,A,Letter Grade,A,Hss Meth Science
4,34429,,34429,,34429,Kyle Beckham,,Education,221,001,A,Letter Grade,A+,Curr Dev And Design
12,34429,,34429,,34429,Kyle Beckham,,Education,221,001,A,Letter Grade,A,Curr Dev And Design
1,34429,,34429,,34429,Kyle Beckham,,Education,221,001,A,Letter Grade,A-,Curr Dev And Design
2,34219,,34219,,34219,Thomas Philip,,Education,222,001,A,Letter Grade,A,Data & Inequalities
1,34219,,34219,,34219,Thomas Philip,,Education,222,001,Credit,Non-Letter Grade,Satisfactory,Data & Inequalities
1,32825,,32825,,32825,Dor Abrahamson,,Education,222C,001,A,Letter Grade,A+,Dbr Forum
1,32825,,32825,,32825,Dor Abrahamson,,Education,222C,001,A,Letter Grade,A,Dbr Forum
9,18549,,18549,,18549,Marcia Linn,,Education,223B,002,A,Letter Grade,A,Mth/Sci/Tch Ed Prob
5,18555,,18555,,18555,Dor Abrahamson,,Education,223B,003,A,Letter Grade,A,Mth/Sci/Tch Ed Prob
1,18555,,18555,,18555,Dor Abrahamson,,Education,223B,003,Credit,Non-Letter Grade,Satisfactory,Mth/Sci/Tch Ed Prob
1,18550,,18550,,18550,Dor Abrahamson,,Education,223B,004,A,Letter Grade,A+,Mth/Sci/Tch Ed Prob
5,18550,,18550,,18550,Dor Abrahamson,,Education,223B,004,A,Letter Grade,A,Mth/Sci/Tch Ed Prob
1,18550,,18550,,18550,Dor Abrahamson,,Education,223B,004,Credit,Non-Letter Grade,Satisfactory,Mth/Sci/Tch Ed Prob
3,18551,,18551,,18551,Marcia Linn,,Education,223B,005,A,Letter Grade,A,Mth/Sci/Tch Ed Prob
3,33965,,33965,,33965,Alan Schoenfeld,,Education,223B,007,A,Letter Grade,A,Mth/Sci/Tch Ed Prob
4,33966,,33966,,33966,Alan Schoenfeld,,Education,223B,008,A,Letter Grade,A,Mth/Sci/Tch Ed Prob
7,18553,,18553,,18553,Michelle Wilkerson,,Education,223B,011,A,Letter Grade,A,Mth/Sci/Tch Ed Prob
1,18553,,18553,,18553,Michelle Wilkerson,,Education,223B,011,Credit,Non-Letter Grade,Satisfactory,Mth/Sci/Tch Ed Prob
10,33988,,33988,,33988,Jacob Disston; Leena Bakshi,,Education,226A,001,A,Letter Grade,A,Secondary Stem Meth
18,29126,,29126,,29126,Cati de los Rios; Tesha Sengupta-Irving,,Education,231B,001,A,Letter Grade,A,"Teaching, Learning"
1,29126,,29126,,29126,Cati de los Rios; Tesha Sengupta-Irving,,Education,231B,001,A,Letter Grade,A-,"Teaching, Learning"
1,29126,,29126,,29126,Cati de los Rios; Tesha Sengupta-Irving,,Education,231B,001,B,Letter Grade,B,"Teaching, Learning"
26,29148,,29148,,29148,Cati de los Rios; Tesha Sengupta-Irving,,Education,231B,002,A,Letter Grade,A,"Teaching, Learning"
1,29148,,29148,,29148,Cati de los Rios; Tesha Sengupta-Irving,,Education,231B,002,A,Letter Grade,A-,"Teaching, Learning"
47,33989,,33989,,33989,Kyle Beckham,,Education,236,001,A,Letter Grade,A,Prac Based Res Sem
5,32757,,32757,,32757,Carrie Strohl,,Education,236A,001,A,Letter Grade,A+,Science Educ Elem
14,32757,,32757,,32757,Carrie Strohl,,Education,236A,001,A,Letter Grade,A,Science Educ Elem
1,32757,,32757,,32757,Carrie Strohl,,Education,236A,001,B,Letter Grade,B+,Science Educ Elem
17,29103,,29103,,29103,Sumita Soni,,Education,236B,001,A,Letter Grade,A,Elem Teaching Math
1,29103,,29103,,29103,Sumita Soni,,Education,236B,001,A,Letter Grade,A-,Elem Teaching Math
2,29103,,29103,,29103,Sumita Soni,,Education,236B,001,B,Letter Grade,B,Elem Teaching Math
16,29128,,29128,,29128,Anne Cunningham Carson,,Education,238,001,A,Letter Grade,A,Teach Reading K-8
3,29128,,29128,,29128,Anne Cunningham Carson,,Education,238,001,B,Letter Grade,B+,Teach Reading K-8
1,29128,,29128,,29128,Anne Cunningham Carson,,Education,238,001,B,Letter Grade,B,Teach Reading K-8
9,29077,,29077,,29077,Bryce Becker; Collette Roberto; Kris Gutierrez; Sandra Jacobo,,Education,243,001,A,Letter Grade,A+,Adv Qual Methods
26,29077,,29077,,29077,Bryce Becker; Collette Roberto; Kris Gutierrez; Sandra Jacobo,,Education,243,001,A,Letter Grade,A,Adv Qual Methods
3,29077,,29077,,29077,Bryce Becker; Collette Roberto; Kris Gutierrez; Sandra Jacobo,,Education,243,001,Credit,Non-Letter Grade,Satisfactory,Adv Qual Methods
9,29012,,29012,,29012,Paul Lai,,Education,244B,001,A,Letter Grade,A,Meth Tchg Engl
1,29058,,29058,,29058,Derek Van Rheenen,,Education,257,001,A,Letter Grade,A+,Fdns Of Sport In Ed
8,29058,,29058,,29058,Derek Van Rheenen,,Education,257,001,A,Letter Grade,A,Fdns Of Sport In Ed
1,29058,,29058,,29058,Derek Van Rheenen,,Education,257,001,B,Letter Grade,B,Fdns Of Sport In Ed
12,33651,,33651,,33651,Bruce Fuller,,Education,260A,001,A,Letter Grade,A,Educ Admn & Policy
1,33651,,33651,,33651,Bruce Fuller,,Education,260A,001,B,Letter Grade,B,Educ Admn & Policy
8,34255,,34255,,34255,Janelle Scott,,Education,C265C,001,A,Letter Grade,A,Race & Edu Policy
5,29044,,29044,,29044,Daniel Perlstein,,Education,269B,001,A,Letter Grade,A,Cit & Democ Rsch Gp
1,29044,,29044,,29044,Daniel Perlstein,,Education,269B,001,Credit,Non-Letter Grade,Satisfactory,Cit & Democ Rsch Gp
8,29054,,29054,,29054,Mark Wilson,,Education,270B,001,A,Letter Grade,A,Bear Center Seminar
1,29054,,29054,,29054,Mark Wilson,,Education,270B,001,Credit,Non-Letter Grade,Satisfactory,Bear Center Seminar
8,29043,,29043,,29043,Aubrey Condor; Mark Wilson,,Education,274A,001,A,Letter Grade,A+,Ed/Soc Sci Meas I
6,29043,,29043,,29043,Aubrey Condor; Mark Wilson,,Education,274A,001,A,Letter Grade,A,Ed/Soc Sci Meas I
10,33932,,33932,,33932,Mark Wilson,,Education,274C,001,A,Letter Grade,A,Res Sem In Meas'T
1,33932,,33932,,33932,Mark Wilson,,Education,274C,001,Credit,Non-Letter Grade,Satisfactory,Res Sem In Meas'T
16,33430,,33430,,33430,Sophia Rabe-Hesketh,,Education,275G,001,A,Letter Grade,A+,Hierarchical Models
26,33430,,33430,,33430,Sophia Rabe-Hesketh,,Education,275G,001,A,Letter Grade,A,Hierarchical Models
3,33430,,33430,,33430,Sophia Rabe-Hesketh,,Education,275G,001,Credit,Non-Letter Grade,Satisfactory,Hierarchical Models
6,34095,,34095,,34095,Linda Morell,,Education,276A,001,A,Letter Grade,A,Prog Evaluatin Intr
6,29018,,29018,,29018,Zeus Leonardo,,Education,280A,001,A,Letter Grade,A,Proseminar
1,29018,,29018,,29018,Zeus Leonardo,,Education,280A,001,A,Letter Grade,A-,Proseminar
6,15199,,15199,,15199,Tolani Britton,,Education,290A,001,A,Letter Grade,A,Sp Topic Sem: Pome
5,15198,,15198,,15198,Janelle Scott,,Education,290A,002,A,Letter Grade,A,Sp Topic Sem: Pome
1,15198,,15198,,15198,Janelle Scott,,Education,290A,002,Credit,Non-Letter Grade,Satisfactory,Sp Topic Sem: Pome
2,15201,,15201,,15201,Zachary Pardos,,Education,290A,003,A,Letter Grade,A,Sp Topic Sem: Pome
16,15200,,15200,,15200,Lloyd Goldwasser,,Education,290A,005,A,Letter Grade,A,Sp Topic Sem: Pome
17,15197,,15197,,15197,Bruce Fuller; Sahara Baquedano Lopez,,Education,290A,006,A,Letter Grade,A,Sp Topic Sem: Pome
8,15006,,15006,,15006,Derek Van Rheenen,,Education,290B,001,A,Letter Grade,A,Sp Topic Sem: Ellc
5,15007,,15007,,15007,Laura Sterponi,,Education,290B,002,A,Letter Grade,A,Sp Topic Sem: Ellc
1,15008,,15008,,15008,Laura Sterponi,,Education,290B,003,A,Letter Grade,A+,Sp Topic Sem: Ellc
2,15008,,15008,,15008,Laura Sterponi,,Education,290B,003,A,Letter Grade,A,Sp Topic Sem: Ellc
1,15008,,15008,,15008,Laura Sterponi,,Education,290B,003,A,Letter Grade,A-,Sp Topic Sem: Ellc
2,15008,,15008,,15008,Laura Sterponi,,Education,290B,003,Credit,Non-Letter Grade,Pass,Sp Topic Sem: Ellc
1,15008,,15008,,15008,Laura Sterponi,,Education,290B,003,Credit,Non-Letter Grade,Satisfactory,Sp Topic Sem: Ellc
6,33652,,33652,,33652,Karen Draney,,Education,293A,001,A,Letter Grade,A+,Data Anly In Ed Res
10,33652,,33652,,33652,Karen Draney,,Education,293A,001,A,Letter Grade,A,Data Anly In Ed Res
1,33652,,33652,,33652,Karen Draney,,Education,293A,001,B,Letter Grade,B,Data Anly In Ed Res
1,33652,,33652,,33652,Karen Draney,,Education,293A,001,F,Letter Grade,F,Data Anly In Ed Res
2,33653,,33653,,33653,Karen Draney,,Education,293L,001,A,Letter Grade,A+,Educ Data Anly Lab
3,33653,,33653,,33653,Karen Draney,,Education,293L,001,A,Letter Grade,A,Educ Data Anly Lab
2,33654,,33654,,33654,Karen Draney,,Education,293L,002,A,Letter Grade,A+,Educ Data Anly Lab
4,33654,,33654,,33654,Karen Draney,,Education,293L,002,A,Letter Grade,A,Educ Data Anly Lab
1,33654,,33654,,33654,Karen Draney,,Education,293L,002,B,Letter Grade,B,Educ Data Anly Lab
2,33655,,33655,,33655,Karen Draney,,Education,293L,003,A,Letter Grade,A+,Educ Data Anly Lab
3,33655,,33655,,33655,Karen Draney,,Education,293L,003,A,Letter Grade,A,Educ Data Anly Lab
1,33655,,33655,,33655,Karen Draney,,Education,293L,003,F,Letter Grade,F,Educ Data Anly Lab
1,34588,,34588,,34588,Derek Van Rheenen,,Education,294B,001,A,Letter Grade,A+,Thesis Seminar-Ellc
5,34588,,34588,,34588,Derek Van Rheenen,,Education,294B,001,A,Letter Grade,A,Thesis Seminar-Ellc
15,15205,,15205,,15205,Kris Gutierrez,,Education,298B,003,A,Letter Grade,A,Directed Group Study
5,15205,,15205,,15205,Kris Gutierrez,,Education,298B,003,Credit,Non-Letter Grade,Satisfactory,Directed Group Study
5,15206,,15206,,15206,Sahara Baquedano Lopez,,Education,298B,004,A,Letter Grade,A,Directed Group Study
2,15206,,15206,,15206,Sahara Baquedano Lopez,,Education,298B,004,Credit,Non-Letter Grade,Satisfactory,Directed Group Study
2,15207,,15207,,15207,Sally Payson Hays,,Education,298C,001,A,Letter Grade,A+,Group Study-Dcemst
2,15207,,15207,,15207,Sally Payson Hays,,Education,298C,001,A,Letter Grade,A,Group Study-Dcemst
3,32754,,32754,,32754,Anne Cunningham Carson,,Education,298C,002,A,Letter Grade,A,Group Study-Dcemst
4,13640,,13640,,13640,Sophia Rabe-Hesketh,,Education,299,002,Credit,Non-Letter Grade,Satisfactory,Special Study
7,13641,,13641,,13641,Sahara Baquedano Lopez,,Education,299,003,Credit,Non-Letter Grade,Satisfactory,Special Study
2,13642,,13642,,13642,Erin Murphy-Graham,,Education,299,004,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13618,,13618,,13618,Dor Abrahamson,,Education,299,008,Credit,Non-Letter Grade,Pass,Special Study
4,13618,,13618,,13618,Dor Abrahamson,,Education,299,008,Credit,Non-Letter Grade,Satisfactory,Special Study
3,13619,,13619,,13619,Derek Van Rheenen,,Education,299,009,Credit,Non-Letter Grade,Satisfactory,Special Study
5,13620,,13620,,13620,Zeus Leonardo,,Education,299,010,Credit,Non-Letter Grade,Satisfactory,Special Study
7,13622,,13622,,13622,Bruce Fuller,,Education,299,012,Credit,Non-Letter Grade,Satisfactory,Special Study
6,13623,,13623,,13623,Laura Sterponi,,Education,299,013,Credit,Non-Letter Grade,Satisfactory,Special Study
2,13626,,13626,,13626,Prudence Carter,,Education,299,018,Credit,Non-Letter Grade,Satisfactory,Special Study
14,13627,,13627,,13627,Kris Gutierrez,,Education,299,019,Credit,Non-Letter Grade,Satisfactory,Special Study
7,13628,,13628,,13628,Glynda Hull,,Education,299,020,Credit,Non-Letter Grade,Satisfactory,Special Study
4,13629,,13629,,13629,Lisa Garcia Bedolla,,Education,299,022,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13647,,13647,,13647,Tolani Britton,,Education,299,025,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13631,,13631,,13631,Marcia Linn,,Education,299,026,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13634,,13634,,13634,Jabari Mahiri,,Education,299,028,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13636,,13636,,13636,Michael Ranney,,Education,299,032,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13638,,13638,,13638,Alan Schoenfeld,,Education,299,034,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13601,,13601,,13601,Larry Nucci,,Education,299,036,Credit,Non-Letter Grade,Pass,Special Study
2,13601,,13601,,13601,Larry Nucci,,Education,299,036,Credit,Non-Letter Grade,Satisfactory,Special Study
4,13602,,13602,,13602,Elisa Salasin,,Education,299,037,Credit,Non-Letter Grade,Satisfactory,Special Study
10,13604,,13604,,13604,Elliot Turiel,,Education,299,040,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13632,,13632,,13632,Zachary Pardos,,Education,299,041,Credit,Non-Letter Grade,Satisfactory,Special Study
5,13605,,13605,,13605,Michelle Wilkerson,,Education,299,042,Credit,Non-Letter Grade,Satisfactory,Special Study
4,13606,,13606,,13606,Mark Wilson,,Education,299,043,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13608,,13608,,13608,Tesha Sengupta-Irving,,Education,299,046,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13609,,13609,,13609,Geoffrey Saxe,,Education,299,047,Credit,Non-Letter Grade,Satisfactory,Special Study
4,13610,,13610,,13610,Anne Cunningham Carson,,Education,299,049,Credit,Non-Letter Grade,Satisfactory,Special Study
1,13612,,13612,,13612,Susan Holloway,,Education,299,051,Credit,Non-Letter Grade,Satisfactory,Special Study
3,13613,,13613,,13613,Daniel Perlstein,,Education,299,052,Credit,Non-Letter Grade,Satisfactory,Special Study
15,13614,,13614,,13614,Frank Worrell,,Education,299,053,Credit,Non-Letter Grade,Satisfactory,Special Study
2,13615,,13615,,13615,Janelle Scott,,Education,299,054,Credit,Non-Letter Grade,Satisfactory,Special Study
20,29059,,29059,,29059,Nives Wetzel De Cediel; Sonal Patel,,Education,390C,001,A,Letter Grade,A,Superv Teaching Sem
16,29142,,29142,,29142,Jacob Disston; Kyle Beckham; Sarah Altschul,,Education,390C,002,A,Letter Grade,A,Superv Teaching Sem
1,29142,,29142,,29142,Jacob Disston; Kyle Beckham; Sarah Altschul,,Education,390C,002,A,Letter Grade,A-,Superv Teaching Sem
9,33657,,33657,,33657,Jacob Disston; Kyle Beckham,,Education,390C,003,A,Letter Grade,A,Superv Teaching Sem
1,33657,,33657,,33657,Jacob Disston; Kyle Beckham,,Education,390C,003,A,Letter Grade,A-,Superv Teaching Sem
1,31723,,31723,,31723,Sally Payson Hays,,Education,413A,001,A,Letter Grade,A+,Community Intern
3,31723,,31723,,31723,Sally Payson Hays,,Education,413A,001,A,Letter Grade,A,Community Intern
7,29049,,29049,,29049,Alisa Crovetti,,Education,413L,001,Credit,Non-Letter Grade,Satisfactory,Consulting Practice
4,29050,,29050,,29050,Alisa Crovetti,,Education,413L,002,Credit,Non-Letter Grade,Satisfactory,Consulting Practice
1,33111,,33111,,33111,Barbara Richter,,Egyptian,204A,001,A,Letter Grade,A+,Intro Demotic
7,33111,,33111,,33111,Barbara Richter,,Egyptian,204A,001,A,Letter Grade,A,Intro Demotic
1,33111,,33111,,33111,Barbara Richter,,Egyptian,204A,001,Credit,Non-Letter Grade,Satisfactory,Intro Demotic
13,31262,,31262,,31262,Amanda Jackson; Anika Ramachandran; Gireeja Ranade; Meghana Bharadwaj; Neelesh Ramachandran; Raghav Gupta; Sumer Kohli; Vidish Gupta,,Electrical Eng & Computer Sci,16A,001,A,Letter Grade,A+,Design Info Dev I
182,31262,,31262,,31262,Amanda Jackson; Anika Ramachandran; Gireeja Ranade; Meghana Bharadwaj; Neelesh Ramachandran; Raghav Gupta; Sumer Kohli; Vidish Gupta,,Electrical Eng & Computer Sci,16A,001,A,Letter Grade,A,Design Info Dev I
107,31262,,31262,,31262,Amanda Jackson; Anika Ramachandran; Gireeja Ranade; Meghana Bharadwaj; Neelesh Ramachandran; Raghav Gupta; Sumer Kohli; Vidish Gupta,,Electrical Eng & Computer Sci,16A,001,A,Letter Grade,A-,Design Info Dev I
167,31262,,31262,,31262,Amanda Jackson; Anika Ramachandran; Gireeja Ranade; Meghana Bharadwaj; Neelesh Ramachandran; Raghav Gupta; Sumer Kohli; Vidish Gupta,,Electrical Eng & Computer Sci,16A,001,B,Letter Grade,B+,Design Info Dev I
142,31262,,31262,,31262,Amanda Jackson; Anika Ramachandran; Gireeja Ranade; Meghana Bharadwaj; Neelesh Ramachandran; Raghav Gupta; Sumer Kohli; Vidish Gupta,,Electrical Eng & Computer Sci,16A,001,B,Letter Grade,B,Design Info Dev I
45,31262,,31262,,31262,Amanda Jackson; Anika Ramachandran; Gireeja Ranade; Meghana Bharadwaj; Neelesh Ramachandran; Raghav Gupta; Sumer Kohli; Vidish Gupta,,Electrical Eng & Computer Sci,16A,001,B,Letter Grade,B-,Design Info Dev I
6,31262,,31262,,31262,Amanda Jackson; Anika Ramachandran; Gireeja Ranade; Meghana Bharadwaj; Neelesh Ramachandran; Raghav Gupta; Sumer Kohli; Vidish Gupta,,Electrical Eng & Computer Sci,16A,001,C,Letter Grade,C+,Design Info Dev I
6,31262,,31262,,31262,Amanda Jackson; Anika Ramachandran; Gireeja Ranade; Meghana Bharadwaj; Neelesh Ramachandran; Raghav Gupta; Sumer Kohli; Vidish Gupta,,Electrical Eng & Computer Sci,16A,001,C,Letter Grade,C,Design Info Dev I
