Enrollment Cnt,Course Control Nbr,% Grades Receivedof Enrollment,Course Control Nbr,Letter Grd Cnt,Course Control Nbr,Instructor Name,Average Grade,Course Subject Short Nm,Course Number,Section Nbr,Grade Subtype Desc,Grade Type Desc,Grade Nm,Course Title Nm
1,12127,,12127,,12127,Alex Saragoza,,Ethnic Studies,21AC,001,C,Letter Grade,C,Comp Surv Ethnic Gr
1,12127,,12127,,12127,Alex Saragoza,,Ethnic Studies,21AC,001,F,Letter Grade,F,Comp Surv Ethnic Gr
5,12127,,12127,,12127,Alex Saragoza,,Ethnic Studies,21AC,001,Credit,Non-Letter Grade,Pass,Comp Surv Ethnic Gr
1,12127,,12127,,12127,Alex Saragoza,,Ethnic Studies,21AC,001,No Credit,Non-Letter Grade,Not Pass,Comp Surv Ethnic Gr
2,12129,,12129,,12129,John Dougherty,,Ethnic Studies,101A,001,A,Letter Grade,A+,Soc Sci Methods
30,12129,,12129,,12129,John Dougherty,,Ethnic Studies,101A,001,A,Letter Grade,A,Soc Sci Methods
3,12129,,12129,,12129,John Dougherty,,Ethnic Studies,101A,001,A,Letter Grade,A-,Soc Sci Methods
1,12129,,12129,,12129,John Dougherty,,Ethnic Studies,101A,001,B,Letter Grade,B+,Soc Sci Methods
1,12129,,12129,,12129,John Dougherty,,Ethnic Studies,101A,001,B,Letter Grade,B,Soc Sci Methods
1,12129,,12129,,12129,John Dougherty,,Ethnic Studies,101A,001,B,Letter Grade,B-,Soc Sci Methods
1,12129,,12129,,12129,John Dougherty,,Ethnic Studies,101A,001,C,Letter Grade,C+,Soc Sci Methods
1,12129,,12129,,12129,John Dougherty,,Ethnic Studies,101A,001,F,Letter Grade,F,Soc Sci Methods
1,12129,,12129,,12129,John Dougherty,,Ethnic Studies,101A,001,No Credit,Non-Letter Grade,Not Pass,Soc Sci Methods
19,12131,,12131,,12131,Enrique Lima,,Ethnic Studies,101B,001,A,Letter Grade,A,Humanities Methods
4,12131,,12131,,12131,Enrique Lima,,Ethnic Studies,101B,001,A,Letter Grade,A-,Humanities Methods
1,12131,,12131,,12131,Enrique Lima,,Ethnic Studies,101B,001,B,Letter Grade,B+,Humanities Methods
1,12131,,12131,,12131,Enrique Lima,,Ethnic Studies,101B,001,B,Letter Grade,B,Humanities Methods
2,12131,,12131,,12131,Enrique Lima,,Ethnic Studies,101B,001,F,Letter Grade,F,Humanities Methods
7,12134,,12134,,12134,David Pham; Raymond Telles,,Ethnic Studies,122AC,002,A,Letter Grade,A+,Eth/Race In Am Film
35,12134,,12134,,12134,David Pham; Raymond Telles,,Ethnic Studies,122AC,002,A,Letter Grade,A,Eth/Race In Am Film
7,12134,,12134,,12134,David Pham; Raymond Telles,,Ethnic Studies,122AC,002,A,Letter Grade,A-,Eth/Race In Am Film
1,12134,,12134,,12134,David Pham; Raymond Telles,,Ethnic Studies,122AC,002,B,Letter Grade,B,Eth/Race In Am Film
3,12134,,12134,,12134,David Pham; Raymond Telles,,Ethnic Studies,122AC,002,Credit,Non-Letter Grade,Pass,Eth/Race In Am Film
4,12135,,12135,,12135,Juan Berumen,,Ethnic Studies,135,001,A,Letter Grade,A+,U.S. Immigration
4,12135,,12135,,12135,Juan Berumen,,Ethnic Studies,135,001,A,Letter Grade,A,U.S. Immigration
4,12135,,12135,,12135,Juan Berumen,,Ethnic Studies,135,001,A,Letter Grade,A-,U.S. Immigration
2,12135,,12135,,12135,Juan Berumen,,Ethnic Studies,135,001,B,Letter Grade,B+,U.S. Immigration
1,12135,,12135,,12135,Juan Berumen,,Ethnic Studies,135,001,B,Letter Grade,B,U.S. Immigration
1,12135,,12135,,12135,Juan Berumen,,Ethnic Studies,135,001,Credit,Non-Letter Grade,Pass,U.S. Immigration
7,12136,,12136,,12136,Jacqueline Crispino; Trina Thompson,,Ethnic Studies,144AC,001,A,Letter Grade,A+,Racism And U.S. Law
26,12136,,12136,,12136,Jacqueline Crispino; Trina Thompson,,Ethnic Studies,144AC,001,A,Letter Grade,A,Racism And U.S. Law
3,12136,,12136,,12136,Jacqueline Crispino; Trina Thompson,,Ethnic Studies,144AC,001,A,Letter Grade,A-,Racism And U.S. Law
2,12136,,12136,,12136,Jacqueline Crispino; Trina Thompson,,Ethnic Studies,144AC,001,B,Letter Grade,B+,Racism And U.S. Law
2,12136,,12136,,12136,Jacqueline Crispino; Trina Thompson,,Ethnic Studies,144AC,001,Credit,Non-Letter Grade,Pass,Racism And U.S. Law
33,12624,,12624,,12624,Francisco Casique,,Ethnic Studies,180L,001,A,Letter Grade,A,Topics In Race Law
2,12624,,12624,,12624,Francisco Casique,,Ethnic Studies,180L,001,A,Letter Grade,A-,Topics In Race Law
2,12624,,12624,,12624,Francisco Casique,,Ethnic Studies,180L,001,B,Letter Grade,B+,Topics In Race Law
1,12624,,12624,,12624,Francisco Casique,,Ethnic Studies,180L,001,F,Letter Grade,F,Topics In Race Law
17,12625,,12625,,12625,Michael Chang,,Ethnic Studies,180L,002,A,Letter Grade,A,Topics In Race Law
10,12625,,12625,,12625,Michael Chang,,Ethnic Studies,180L,002,A,Letter Grade,A-,Topics In Race Law
16,12597,,12597,,12597,Luisa Giulianetti,,Ethnic Studies,N194,001,A,Letter Grade,A,Transfer Student Tr
1,12597,,12597,,12597,Luisa Giulianetti,,Ethnic Studies,N194,001,B,Letter Grade,B,Transfer Student Tr
14,12800,,12800,,12800,Luisa Giulianetti,,Ethnic Studies,N194,002,A,Letter Grade,A,Transfer Student Tr
2,12800,,12800,,12800,Luisa Giulianetti,,Ethnic Studies,N194,002,Credit,Non-Letter Grade,Pass,Transfer Student Tr
12,12801,,12801,,12801,John Patton,,Ethnic Studies,N194,003,A,Letter Grade,A,Transfer Student Tr
4,12801,,12801,,12801,John Patton,,Ethnic Studies,N194,003,A,Letter Grade,A-,Transfer Student Tr
4,12801,,12801,,12801,John Patton,,Ethnic Studies,N194,003,B,Letter Grade,B+,Transfer Student Tr
10,15992,,15992,,15992,Elizabeth Williams,,Ethnic Studies,N194,004,A,Letter Grade,A+,Transfer Student Tr
1,15992,,15992,,15992,Elizabeth Williams,,Ethnic Studies,N194,004,A,Letter Grade,A,Transfer Student Tr
1,15992,,15992,,15992,Elizabeth Williams,,Ethnic Studies,N194,004,B,Letter Grade,B,Transfer Student Tr
1,15992,,15992,,15992,Elizabeth Williams,,Ethnic Studies,N194,004,C,Letter Grade,C,Transfer Student Tr
9,11312,,11312,,11312,Dewey St Germaine; Keith Feldman; Laura Jimenez-Olvera,,Ethnic Studies,197,001,Credit,Non-Letter Grade,Pass,Field Study
2,11314,,11314,,11314,Dewey St Germaine; Keith Feldman; Laura Jimenez-Olvera,,Ethnic Studies,197,003,Credit,Non-Letter Grade,Pass,Field Study
24,11315,,11315,,11315,Luisa Giulianetti,,Ethnic Studies,197,004,Credit,Non-Letter Grade,Pass,Field Study
1,11315,,11315,,11315,Luisa Giulianetti,,Ethnic Studies,197,004,No Credit,Non-Letter Grade,Not Pass,Field Study
2,11317,,11317,,11317,Luisa Giulianetti,,Ethnic Studies,197,006,Credit,Non-Letter Grade,Pass,Field Study
1,15929,,15929,,15929,Raymond Telles,,Ethnic Studies,197,007,Credit,Non-Letter Grade,Pass,Field Study
7,11516,,11516,,11516,Luisa Giulianetti,,Ethnic Studies,199,001,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,11518,,11518,,11518,Hatem Bazian,,Ethnic Studies,199,003,Credit,Non-Letter Grade,Pass,Superv Indep Study
1,11521,,11521,,11521,Diane Pearson; -,,Ethnic Studies,199,006,Credit,Non-Letter Grade,Pass,Superv Indep Study
12,10055,,10055,,10055,Shachar Kariv; -,,Evening & Weekend MBA,211,001,A,Letter Grade,A+,Game Theory
20,10055,,10055,,10055,Shachar Kariv; -,,Evening & Weekend MBA,211,001,A,Letter Grade,A,Game Theory
5,10055,,10055,,10055,Shachar Kariv; -,,Evening & Weekend MBA,211,001,A,Letter Grade,A-,Game Theory
2,10055,,10055,,10055,Shachar Kariv; -,,Evening & Weekend MBA,211,001,B,Letter Grade,B+,Game Theory
4,10057,,10057,,10057,Jennifer Herbert-Creek,,Evening & Weekend MBA,236G,011,A,Letter Grade,A,Dsg Fin Mdls Th Wrk
20,10057,,10057,,10057,Jennifer Herbert-Creek,,Evening & Weekend MBA,236G,011,A,Letter Grade,A-,Dsg Fin Mdls Th Wrk
15,10057,,10057,,10057,Jennifer Herbert-Creek,,Evening & Weekend MBA,236G,011,B,Letter Grade,B+,Dsg Fin Mdls Th Wrk
3,10057,,10057,,10057,Jennifer Herbert-Creek,,Evening & Weekend MBA,236G,011,B,Letter Grade,B,Dsg Fin Mdls Th Wrk
6,15801,,15801,,15801,Jennifer Herbert-Creek,,Evening & Weekend MBA,236G,012,A,Letter Grade,A,Dsg Fin Mdls Th Wrk
14,15801,,15801,,15801,Jennifer Herbert-Creek,,Evening & Weekend MBA,236G,012,A,Letter Grade,A-,Dsg Fin Mdls Th Wrk
5,15801,,15801,,15801,Jennifer Herbert-Creek,,Evening & Weekend MBA,236G,012,B,Letter Grade,B+,Dsg Fin Mdls Th Wrk
3,15801,,15801,,15801,Jennifer Herbert-Creek,,Evening & Weekend MBA,236G,012,B,Letter Grade,B,Dsg Fin Mdls Th Wrk
6,15691,,15691,,15691,Jennifer Herbert-Creek,,Evening & Weekend MBA,236H,011,A,Letter Grade,A,Fin Statement Model
24,15691,,15691,,15691,Jennifer Herbert-Creek,,Evening & Weekend MBA,236H,011,A,Letter Grade,A-,Fin Statement Model
5,15691,,15691,,15691,Jennifer Herbert-Creek,,Evening & Weekend MBA,236H,011,B,Letter Grade,B+,Fin Statement Model
4,15691,,15691,,15691,Jennifer Herbert-Creek,,Evening & Weekend MBA,236H,011,B,Letter Grade,B,Fin Statement Model
5,15692,,15692,,15692,Peter Goodson; Sora Elcan,,Evening & Weekend MBA,236M,001,A,Letter Grade,A+,Turnarounds
8,15692,,15692,,15692,Peter Goodson; Sora Elcan,,Evening & Weekend MBA,236M,001,A,Letter Grade,A,Turnarounds
10,15692,,15692,,15692,Peter Goodson; Sora Elcan,,Evening & Weekend MBA,236M,001,A,Letter Grade,A-,Turnarounds
16,15692,,15692,,15692,Peter Goodson; Sora Elcan,,Evening & Weekend MBA,236M,001,B,Letter Grade,B+,Turnarounds
11,15692,,15692,,15692,Peter Goodson; Sora Elcan,,Evening & Weekend MBA,236M,001,B,Letter Grade,B,Turnarounds
2,15693,,15693,,15693,Maura O'Neill; Scott Robertson,,Evening & Weekend MBA,236V,001,A,Letter Grade,A,New Venture Finance
5,15693,,15693,,15693,Maura O'Neill; Scott Robertson,,Evening & Weekend MBA,236V,001,A,Letter Grade,A-,New Venture Finance
2,15693,,15693,,15693,Maura O'Neill; Scott Robertson,,Evening & Weekend MBA,236V,001,B,Letter Grade,B,New Venture Finance
8,10061,,10061,,10061,Holly Schroth; -,,Evening & Weekend MBA,252,001,A,Letter Grade,A,"Negot, Conflict Res"
16,10061,,10061,,10061,Holly Schroth; -,,Evening & Weekend MBA,252,001,A,Letter Grade,A-,"Negot, Conflict Res"
26,10061,,10061,,10061,Holly Schroth; -,,Evening & Weekend MBA,252,001,B,Letter Grade,B+,"Negot, Conflict Res"
6,10061,,10061,,10061,Holly Schroth; -,,Evening & Weekend MBA,252,001,B,Letter Grade,B,"Negot, Conflict Res"
1,15621,,15621,,15621,Rajiv Ball; -,,Evening & Weekend MBA,257,001,A,Letter Grade,A+,Topics In Mors
2,15621,,15621,,15621,Rajiv Ball; -,,Evening & Weekend MBA,257,001,A,Letter Grade,A,Topics In Mors
8,15621,,15621,,15621,Rajiv Ball; -,,Evening & Weekend MBA,257,001,A,Letter Grade,A-,Topics In Mors
24,15621,,15621,,15621,Rajiv Ball; -,,Evening & Weekend MBA,257,001,B,Letter Grade,B+,Topics In Mors
1,15621,,15621,,15621,Rajiv Ball; -,,Evening & Weekend MBA,257,001,B,Letter Grade,B,Topics In Mors
30,15694,,15694,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,A,Letter Grade,A,Topics In Mors
34,15694,,15694,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,A,Letter Grade,A-,Topics In Mors
9,15694,,15694,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,B,Letter Grade,B+,Topics In Mors
5,15694,,15694,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,B,Letter Grade,B,Topics In Mors
5,15694,,15694,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,B,Letter Grade,B-,Topics In Mors
1,15694,,15694,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,Credit,Non-Letter Grade,Satisfactory,Topics In Mors
2,15694,,15694,,15694,Lucas Miller; Sahar Yousef,,Evening & Weekend MBA,257,002,No Credit,Non-Letter Grade,Unsatisfactory,Topics In Mors
3,10063,,10063,,10063,Wasim Azhar; -,,Evening & Weekend MBA,269,001,A,Letter Grade,A+,Pricing
12,10063,,10063,,10063,Wasim Azhar; -,,Evening & Weekend MBA,269,001,A,Letter Grade,A,Pricing
22,10063,,10063,,10063,Wasim Azhar; -,,Evening & Weekend MBA,269,001,A,Letter Grade,A-,Pricing
23,10063,,10063,,10063,Wasim Azhar; -,,Evening & Weekend MBA,269,001,B,Letter Grade,B+,Pricing
5,10063,,10063,,10063,Wasim Azhar; -,,Evening & Weekend MBA,269,001,B,Letter Grade,B,Pricing
2,15695,,15695,,15695,Angele Beausoleil,,Evening & Weekend MBA,290T,001,A,Letter Grade,A,Spec Top Inn/Desgn
7,15695,,15695,,15695,Angele Beausoleil,,Evening & Weekend MBA,290T,001,A,Letter Grade,A-,Spec Top Inn/Desgn
14,15695,,15695,,15695,Angele Beausoleil,,Evening & Weekend MBA,290T,001,B,Letter Grade,B+,Spec Top Inn/Desgn
1,15695,,15695,,15695,Angele Beausoleil,,Evening & Weekend MBA,290T,001,Credit,Non-Letter Grade,Satisfactory,Spec Top Inn/Desgn
1,10009,,10009,,10009,Panos Patatoukas; -,,Evening & Weekend MBA,293,005,A,Letter Grade,A+,Individual Study
1,10010,,10010,,10010,Kimberly MacPherson; -,,Evening & Weekend MBA,293,006,A,Letter Grade,A,Individual Study
1,10011,,10011,,10011,Terrance Odean; -,,Evening & Weekend MBA,293,007,A,Letter Grade,A,Individual Study
1,10012,,10012,,10012,Kurt Beyer; -,,Evening & Weekend MBA,293,008,A,Letter Grade,A,Individual Study
12,10019,,10019,,10019,Adam Rosenzweig; Steven Rotkoff; Whitney Hischier; -,,Evening & Weekend MBA,296,002,A,Letter Grade,A-,Special Topics
4,10019,,10019,,10019,Adam Rosenzweig; Steven Rotkoff; Whitney Hischier; -,,Evening & Weekend MBA,296,002,B,Letter Grade,B+,Special Topics
5,10019,,10019,,10019,Adam Rosenzweig; Steven Rotkoff; Whitney Hischier; -,,Evening & Weekend MBA,296,002,B,Letter Grade,B,Special Topics
7,10020,,10020,,10020,Laura Kray; Sanaz Mobasseri; -,,Evening & Weekend MBA,296,003,A,Letter Grade,A,Special Topics
16,15602,,15602,,15602,Shachar Kariv; -,,Executive MBA,211,001,A,Letter Grade,A+,Game Theory
11,15602,,15602,,15602,Shachar Kariv; -,,Executive MBA,211,001,A,Letter Grade,A,Game Theory
7,15602,,15602,,15602,Shachar Kariv; -,,Executive MBA,211,001,A,Letter Grade,A-,Game Theory
6,15602,,15602,,15602,Shachar Kariv; -,,Executive MBA,211,001,B,Letter Grade,B+,Game Theory
1,15602,,15602,,15602,Shachar Kariv; -,,Executive MBA,211,001,B,Letter Grade,B,Game Theory
11,15603,,15603,,15603,Veselina Dinova; -,,Executive MBA,222,001,A,Letter Grade,A,Fin Info Analysis
13,15603,,15603,,15603,Veselina Dinova; -,,Executive MBA,222,001,A,Letter Grade,A-,Fin Info Analysis
9,15603,,15603,,15603,Veselina Dinova; -,,Executive MBA,222,001,B,Letter Grade,B+,Fin Info Analysis
7,15603,,15603,,15603,Veselina Dinova; -,,Executive MBA,222,001,B,Letter Grade,B,Fin Info Analysis
4,15603,,15603,,15603,Veselina Dinova; -,,Executive MBA,222,001,B,Letter Grade,B-,Fin Info Analysis
7,15604,,15604,,15604,Marisa Mitchell; Thomas Mertens; -,,Executive MBA,231,001,A,Letter Grade,A,Corporate Finance
5,15604,,15604,,15604,Marisa Mitchell; Thomas Mertens; -,,Executive MBA,231,001,A,Letter Grade,A-,Corporate Finance
4,15604,,15604,,15604,Marisa Mitchell; Thomas Mertens; -,,Executive MBA,231,001,B,Letter Grade,B+,Corporate Finance
4,15604,,15604,,15604,Marisa Mitchell; Thomas Mertens; -,,Executive MBA,231,001,B,Letter Grade,B,Corporate Finance
1,15604,,15604,,15604,Marisa Mitchell; Thomas Mertens; -,,Executive MBA,231,001,B,Letter Grade,B-,Corporate Finance
2,15604,,15604,,15604,Marisa Mitchell; Thomas Mertens; -,,Executive MBA,231,001,C,Letter Grade,C-,Corporate Finance
4,15605,,15605,,15605,Peter Goodson; Sora Elcan; -,,Executive MBA,236M,001,A,Letter Grade,A+,Turnarounds
16,15605,,15605,,15605,Peter Goodson; Sora Elcan; -,,Executive MBA,236M,001,A,Letter Grade,A-,Turnarounds
10,15605,,15605,,15605,Peter Goodson; Sora Elcan; -,,Executive MBA,236M,001,B,Letter Grade,B+,Turnarounds
10,15605,,15605,,15605,Peter Goodson; Sora Elcan; -,,Executive MBA,236M,001,B,Letter Grade,B,Turnarounds
14,15606,,15606,,15606,Maura O'Neill; Scott Robertson; -,,Executive MBA,236V,001,A,Letter Grade,A,New Venture Finance
14,15606,,15606,,15606,Maura O'Neill; Scott Robertson; -,,Executive MBA,236V,001,A,Letter Grade,A-,New Venture Finance
7,15606,,15606,,15606,Maura O'Neill; Scott Robertson; -,,Executive MBA,236V,001,B,Letter Grade,B+,New Venture Finance
15,15606,,15606,,15606,Maura O'Neill; Scott Robertson; -,,Executive MBA,236V,001,B,Letter Grade,B,New Venture Finance
1,15622,,15622,,15622,Rajiv Ball; -,,Executive MBA,257,001,A,Letter Grade,A+,Topics In Mors
3,15622,,15622,,15622,Rajiv Ball; -,,Executive MBA,257,001,A,Letter Grade,A,Topics In Mors
9,15622,,15622,,15622,Rajiv Ball; -,,Executive MBA,257,001,A,Letter Grade,A-,Topics In Mors
14,15622,,15622,,15622,Rajiv Ball; -,,Executive MBA,257,001,B,Letter Grade,B+,Topics In Mors
2,15622,,15622,,15622,Rajiv Ball; -,,Executive MBA,257,001,B,Letter Grade,B,Topics In Mors
1,15780,,15780,,15780,Mary Breen,,Executive MBA,293,001,A,Letter Grade,A-,Individual Study
5,15780,,15780,,15780,Mary Breen,,Executive MBA,293,001,B,Letter Grade,B+,Individual Study
2,15781,,15781,,15781,Mark Lehocky,,Executive MBA,293,002,A,Letter Grade,A+,Individual Study
3,15781,,15781,,15781,Mark Lehocky,,Executive MBA,293,002,A,Letter Grade,A,Individual Study
7,15781,,15781,,15781,Mark Lehocky,,Executive MBA,293,002,A,Letter Grade,A-,Individual Study
1,15781,,15781,,15781,Mark Lehocky,,Executive MBA,293,002,B,Letter Grade,B+,Individual Study
3,15782,,15782,,15782,Shachar Kariv,,Executive MBA,293,003,A,Letter Grade,A,Individual Study
1,15951,,15951,,15951,David Charron,,Executive MBA,293,004,A,Letter Grade,A,Individual Study
2,15986,,15986,,15986,Toby Stuart,,Executive MBA,293,006,A,Letter Grade,A-,Individual Study
2,10032,,10032,,10032,Laura Kray; Sanaz Mobasseri; -,,Executive MBA,296,003,A,Letter Grade,A,Topics In Bus Adm
11,12644,,12644,,12644,Dolores McElroy,,Film,R1B,001,A,Letter Grade,A,Writing-Film Focus
2,12644,,12644,,12644,Dolores McElroy,,Film,R1B,001,A,Letter Grade,A-,Writing-Film Focus
2,12644,,12644,,12644,Dolores McElroy,,Film,R1B,001,B,Letter Grade,B+,Writing-Film Focus
1,12644,,12644,,12644,Dolores McElroy,,Film,R1B,001,B,Letter Grade,B,Writing-Film Focus
1,12644,,12644,,12644,Dolores McElroy,,Film,R1B,001,D,Letter Grade,D+,Writing-Film Focus
5,12898,,12898,,12898,Jeffrey Knapp; Kaitlin Forcier,,Film,20,001,A,Letter Grade,A+,Film/Media Culture
7,12898,,12898,,12898,Jeffrey Knapp; Kaitlin Forcier,,Film,20,001,A,Letter Grade,A,Film/Media Culture
6,12898,,12898,,12898,Jeffrey Knapp; Kaitlin Forcier,,Film,20,001,A,Letter Grade,A-,Film/Media Culture
3,12898,,12898,,12898,Jeffrey Knapp; Kaitlin Forcier,,Film,20,001,B,Letter Grade,B+,Film/Media Culture
4,12898,,12898,,12898,Jeffrey Knapp; Kaitlin Forcier,,Film,20,001,B,Letter Grade,B,Film/Media Culture
1,12898,,12898,,12898,Jeffrey Knapp; Kaitlin Forcier,,Film,20,001,B,Letter Grade,B-,Film/Media Culture
1,12898,,12898,,12898,Jeffrey Knapp; Kaitlin Forcier,,Film,20,001,Credit,Non-Letter Grade,Pass,Film/Media Culture
1,12898,,12898,,12898,Jeffrey Knapp; Kaitlin Forcier,,Film,20,001,No Credit,Non-Letter Grade,Not Pass,Film/Media Culture
13,12901,,12901,,12901,Harry Burson; Jeffrey Knapp,,Film,25A,001,A,Letter Grade,A,History Of Film
4,12901,,12901,,12901,Harry Burson; Jeffrey Knapp,,Film,25A,001,A,Letter Grade,A-,History Of Film
3,12901,,12901,,12901,Harry Burson; Jeffrey Knapp,,Film,25A,001,B,Letter Grade,B+,History Of Film
1,12901,,12901,,12901,Harry Burson; Jeffrey Knapp,,Film,25A,001,B,Letter Grade,B,History Of Film
3,12901,,12901,,12901,Harry Burson; Jeffrey Knapp,,Film,25A,001,B,Letter Grade,B-,History Of Film
1,12901,,12901,,12901,Harry Burson; Jeffrey Knapp,,Film,25A,001,C,Letter Grade,C+,History Of Film
2,12901,,12901,,12901,Harry Burson; Jeffrey Knapp,,Film,25A,001,C,Letter Grade,C-,History Of Film
2,12901,,12901,,12901,Harry Burson; Jeffrey Knapp,,Film,25A,001,Credit,Non-Letter Grade,Pass,History Of Film
3,12905,,12905,,12905,Jeffrey Knapp; Katherine Guerra,,Film,108,001,A,Letter Grade,A,Film Genre
9,12905,,12905,,12905,Jeffrey Knapp; Katherine Guerra,,Film,108,001,A,Letter Grade,A-,Film Genre
1,12905,,12905,,12905,Jeffrey Knapp; Katherine Guerra,,Film,108,001,B,Letter Grade,B+,Film Genre
2,12905,,12905,,12905,Jeffrey Knapp; Katherine Guerra,,Film,108,001,B,Letter Grade,B,Film Genre
5,12905,,12905,,12905,Jeffrey Knapp; Katherine Guerra,,Film,108,001,B,Letter Grade,B-,Film Genre
2,12905,,12905,,12905,Jeffrey Knapp; Katherine Guerra,,Film,108,001,C,Letter Grade,C+,Film Genre
1,12905,,12905,,12905,Jeffrey Knapp; Katherine Guerra,,Film,108,001,C,Letter Grade,C,Film Genre
1,12905,,12905,,12905,Jeffrey Knapp; Katherine Guerra,,Film,108,001,D,Letter Grade,D+,Film Genre
2,12905,,12905,,12905,Jeffrey Knapp; Katherine Guerra,,Film,108,001,Credit,Non-Letter Grade,Pass,Film Genre
1,15249,,15249,,15249,Diana Ruiz; Jeffrey Knapp,,Film,128,001,A,Letter Grade,A+,Documentary
20,15249,,15249,,15249,Diana Ruiz; Jeffrey Knapp,,Film,128,001,A,Letter Grade,A,Documentary
8,15249,,15249,,15249,Diana Ruiz; Jeffrey Knapp,,Film,128,001,A,Letter Grade,A-,Documentary
2,15249,,15249,,15249,Diana Ruiz; Jeffrey Knapp,,Film,128,001,B,Letter Grade,B+,Documentary
2,15249,,15249,,15249,Diana Ruiz; Jeffrey Knapp,,Film,128,001,B,Letter Grade,B-,Documentary
5,15249,,15249,,15249,Diana Ruiz; Jeffrey Knapp,,Film,128,001,Credit,Non-Letter Grade,Pass,Documentary
2,15261,,15261,,15261,Jeffrey Knapp; Jianqing Chen,,Film,160,001,A,Letter Grade,A+,National Cinema
3,15261,,15261,,15261,Jeffrey Knapp; Jianqing Chen,,Film,160,001,A,Letter Grade,A,National Cinema
4,15261,,15261,,15261,Jeffrey Knapp; Jianqing Chen,,Film,160,001,A,Letter Grade,A-,National Cinema
2,15261,,15261,,15261,Jeffrey Knapp; Jianqing Chen,,Film,160,001,B,Letter Grade,B+,National Cinema
1,15261,,15261,,15261,Jeffrey Knapp; Jianqing Chen,,Film,160,001,B,Letter Grade,B,National Cinema
5,15261,,15261,,15261,Jeffrey Knapp; Jianqing Chen,,Film,160,001,Credit,Non-Letter Grade,Pass,National Cinema
1,15261,,15261,,15261,Jeffrey Knapp; Jianqing Chen,,Film,160,001,No Credit,Non-Letter Grade,Not Pass,National Cinema
18,12641,,12641,,12641,J Kopell,,Film,176,001,A,Letter Grade,A,Pitch To Production
3,12641,,12641,,12641,J Kopell,,Film,176,001,A,Letter Grade,A-,Pitch To Production
2,12641,,12641,,12641,J Kopell,,Film,176,001,Credit,Non-Letter Grade,Pass,Pitch To Production
16,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,A,Letter Grade,A+,Entertainment Law
1,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,A,Letter Grade,A,Entertainment Law
6,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,A,Letter Grade,A-,Entertainment Law
5,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,B,Letter Grade,B+,Entertainment Law
2,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,B,Letter Grade,B,Entertainment Law
3,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,B,Letter Grade,B-,Entertainment Law
4,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,C,Letter Grade,C+,Entertainment Law
3,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,C,Letter Grade,C,Entertainment Law
6,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,Credit,Non-Letter Grade,Pass,Entertainment Law
1,12642,,12642,,12642,Isaac Hager; Sachiko Schuricht,,Film,177,001,No Credit,Non-Letter Grade,Not Pass,Entertainment Law
3,12643,,12643,,12643,Michael Wilson,,Film,178,001,A,Letter Grade,A+,Film Professions
9,12643,,12643,,12643,Michael Wilson,,Film,178,001,A,Letter Grade,A,Film Professions
2,12643,,12643,,12643,Michael Wilson,,Film,178,001,A,Letter Grade,A-,Film Professions
1,12643,,12643,,12643,Michael Wilson,,Film,178,001,B,Letter Grade,B+,Film Professions
2,12643,,12643,,12643,Michael Wilson,,Film,178,001,B,Letter Grade,B,Film Professions
3,12643,,12643,,12643,Michael Wilson,,Film,178,001,C,Letter Grade,C+,Film Professions
3,12643,,12643,,12643,Michael Wilson,,Film,178,001,Credit,Non-Letter Grade,Pass,Film Professions
1,15271,,15271,,15271,Colin Brant,,Film,187,001,A,Letter Grade,A+,Special Topics
7,15271,,15271,,15271,Colin Brant,,Film,187,001,A,Letter Grade,A,Special Topics
2,15271,,15271,,15271,Colin Brant,,Film,187,001,A,Letter Grade,A-,Special Topics
1,15271,,15271,,15271,Colin Brant,,Film,187,001,B,Letter Grade,B+,Special Topics
1,15271,,15271,,15271,Colin Brant,,Film,187,001,B,Letter Grade,B,Special Topics
1,13166,,13166,,13166,Jeffrey Skoller; -,,Film,197B,001,Credit,Non-Letter Grade,Pass,Field Study
1,16011,,16011,,16011,Jeffrey Skoller,,Film,197B,002,Credit,Non-Letter Grade,Pass,Field Study
2,10069,,10069,,10069,Eric Reiner; -,,Financial Engineering,230D,001,A,Letter Grade,A+,Deriv: Quant Meth
17,10069,,10069,,10069,Eric Reiner; -,,Financial Engineering,230D,001,A,Letter Grade,A,Deriv: Quant Meth
